,tick,liquidity_net,liquidity_gross,liquidity_shape,liquidity,price,virtual_ratio,virtual_ratio_upper,ratio,ratio_upper,token0_underlying_virtual,token1_underlying_virtual,token0_underlying,token1_underlying
320,74880,0,0,-215246611333191354246819,138150021878077658741002,1785.806878691644530516007059,1785.806878691644530516007059,1787.593489397765918174620042,1785.806878691644530516007059,1787.593489397765918174620042,0,2919611509305965719393.173446,0,2919.611509305965719393173446
321,74890,94588589711123230666,94588589711123230666,-215152022743480231016153,138244610467788781971668,1787.593489397765918174620042,1787.593489397765918174620042,1789.381887518782675783578113,1787.593489397765918174620042,1789.381887518782675783578113,0,2923071607050967207777.449995,0,2923.071607050967207777449995
322,74900,-87724117624342338589,170137690433301371093,-215239746861104573354742,138156886350164439633079,1789.381887518782675783578113,1789.381887518782675783578113,1791.172074842914249943075757,1789.381887518782675783578113,1791.172074842914249943075757,0,2922677651343711406945.902203,0,2922.677651343711406945902203
323,74910,0,0,-215239746861104573354742,138156886350164439633079,1791.172074842914249943075757,1791.172074842914249943075757,1792.964053160169111613282515,1791.172074842914249943075757,1792.964053160169111613282515,0,2924139282466376634902.006743,0,2924.139282466376634902006743
324,74920,-329316425466866148,329316425466866148,-215240076177530040220890,138156557033738972766931,1792.964053160169111613282515,1792.964053160169111613282515,1794.757824262346545943978638,1792.964053160169111613282515,1794.757824262346545943978638,0,2925594670966608786251.996679,0,2925.594670966608786251996679
325,74930,-5133732827502958458493,5133732827502958458493,-220373809005032998679383,133022824206236014308438,1794.757824262346545943978638,1794.757824262346545943978638,1796.553389943038443894826024,1794.757824262346545943978638,1796.553389943038443894826024,0,2818291786711155778104.812179,0,2818.291786711155778104812179
326,74940,0,0,-220373809005032998679383,133022824206236014308438,1796.553389943038443894826024,1796.553389943038443894826024,1798.350751997631095648065861,1796.553389943038443894826024,1798.350751997631095648065861,0,2819701214461874354150.630294,0,2819.701214461874354150630294
327,74950,-1472893062136190426659,1472893575122005661257,-221846702067169189106042,131549931144099823881779,1798.350751997631095648065861,1798.350751997631095648065861,1800.149912223306985815436220,1798.350751997631095648065861,1800.149912223306985815436220,0,2789874637462108417559.099732,0,2789.874637462108417559099732
328,74960,379567999666773339897,2645669553280745158121,-221467134067502415766145,131929499143766597221676,1800.149912223306985815436220,1800.149912223306985815436220,1801.950872419046590441104633,1800.149912223306985815436220,1801.950872419046590441104633,0,2799323652880104366885.745284,0,2799.323652880104366885745284
329,74970,15400121487792,15400121487792,-221467134052102294278353,131929499159166718709468,1801.950872419046590441104633,1801.950872419046590441104633,1803.753634385630175802412457,1801.950872419046590441104633,1803.753634385630175802412457,0,2800723594993832618562.859359,0,2800.723594993832618562859359
330,74980,876062785904643086313,876062785904643086313,-220591071266197651192040,132805561945071361795781,1803.753634385630175802412457,1803.753634385630175802412457,1805.558199925639599010229668,1803.753634385630175802412457,1805.558199925639599010229668,0,2820731423162151240190.596930,0,2820.73142316215124019059693
331,74990,165270715403118002298,171558393234144488928,-220425800550794533189742,132970832660474479798079,1805.558199925639599010229668,1805.558199925639599010229668,1807.364570843460110410720495,1805.558199925639599010229668,1807.364570843460110410720495,0,2825654103394570427573.301022,0,2825.654103394570427573301022
332,75000,0,0,-220425800550794533189742,132970832660474479798079,1807.364570843460110410720495,1807.364570843460110410720495,1809.172748945282157790322113,1807.364570843460110410720495,1809.172748945282157790322113,0,2827067213039936006133.384554,0,2827.067213039936006133384554
333,75010,422274066575489238185,422274066575489238185,-220003526484219043951557,133393106727049969036264,1809.172748945282157790322113,1809.172748945282157790322113,1810.982736039103192385740426,1809.172748945282157790322113,1810.982736039103192385740426,0,2837463406663828852263.252762,0,2837.463406663828852263252762
334,75020,5272982927149757504372,5272982927149757504372,-214730543557069286447185,138666089654199726540636,1810.982736039103192385740426,1810.982736039103192385740426,1812.794533934729476700768767,1810.982736039103192385740426,1812.794533934729476700768767,0,2951102452932300049342.341133,0,2951.102452932300049342341133
335,75030,1440199255805454878007,1440199255805454878007,-213290344301263831569178,140106288910005181418643,1812.794533934729476700768767,1812.794533934729476700768767,1814.608144443777894131737152,1812.794533934729476700768767,1814.608144443777894131737152,0,2983244059614988516759.329150,0,2983.24405961498851675932915
336,75040,1360104923343290168230,1360104923343290168230,-211930239377920541400948,141466393833348471586873,1814.608144443777894131737152,1814.608144443777894131737152,1816.423569379677760403401529,1814.608144443777894131737152,1816.423569379677760403401529,0,3013710797138644335888.797948,0,3013.710797138644335888797948
337,75050,-36126403415965551,127534929049428555,-211930275504323957366499,141466357706945055621322,1816.423569379677760403401529,1816.423569379677760403401529,1818.240810557672636817084282,1816.423569379677760403401529,1818.240810557672636817084282,0,3015217183939443256185.748348,0,3015.217183939443256185748348
338,75060,-11577454081983707585497,12179650444521750754667,-223507729586307664951996,129888903624961348035825,1818.240810557672636817084282,1818.240810557672636817084282,1820.059869794822145312879056,1818.240810557672636817084282,1820.059869794822145312879056,0,2769839567228425062764.116163,0,2769.839567228425062764116163
339,75070,-551805355477135222807,722505192259373876415,-224059534941784800174803,129337098269484212813018,1820.059869794822145312879056,1820.059869794822145312879056,1821.880748910003785347734781,1820.059869794822145312879056,1821.880748910003785347734781,0,2759451805569642997689.741898,0,2759.451805569642997689741898
340,75080,11195698880424310374729,11366398717206549028337,-212863836061360489800074,140532797149908523187747,1821.880748910003785347734781,1821.880748910003785347734781,1823.703449723914752591235591,1821.880748910003785347734781,1823.703449723914752591235591,0,2999815378201150872437.165894,0,2999.815378201150872437165894
341,75090,0,0,-212863836061360489800074,140532797149908523187747,1823.703449723914752591235591,1823.703449723914752591235591,1825.527974059073759440895158,1823.703449723914752591235591,1825.527974059073759440895158,0,3001315585901788921708.169600,0,3001.3155859017889217081696
342,75100,-41169153076943660919,41169153076943660921,-212905005214437433460993,140491627996831579526828,1825.527974059073759440895158,1825.527974059073759440895158,1827.354323739822857358785771,1825.527974059073759440895158,1827.354323739822857358785771,0,3001936867250829088647.478777,0,3001.936867250829088647478777
343,75110,-1,1,-212905005214437433460994,140491627996831579526827,1827.354323739822857358785771,1827.354323739822857358785771,1829.182500592329261031324309,1827.354323739822857358785771,1829.182500592329261031324309,0,3003438135908162097945.649204,0,3003.438135908162097945649204
344,75120,1395120584897007626009,1395120584897007626009,-211509884629540425834985,141886748581728587152836,1829.182500592329261031324309,1829.182500592329261031324309,1831.012506444587174354039100,1829.182500592329261031324309,1831.012506444587174354039100,0,3034780039241174418327.928171,0,3034.780039241174418327928171
345,75130,-110167421487512477387,110167421487512477387,-211620052051027938312372,141776581160241074675449,1831.012506444587174354039100,1831.012506444587174354039100,1832.844343126419618243143446,1831.012506444587174354039100,1832.844343126419618243143446,0,3033940211045441397134.376593,0,3033.940211045441397134376593
346,75140,13231180447721676,13231180447721676,-211620038819847490590696,141776594391421522397125,1832.844343126419618243143446,1832.844343126419618243143446,1834.678012469480260275743472,1832.844343126419618243143446,1834.678012469480260275743472,0,3035457767856848316226.706218,0,3035.457767856848316226706218
347,75150,300945295181677575,300945295181677575,-211619737874552308913121,141776895336716704074700,1834.678012469480260275743472,1834.678012469480260275743472,1836.513516307255246160509726,1834.678012469480260275743472,1836.513516307255246160509726,0,3036982246822290916553.296330,0,3036.98224682229091655329633
348,75160,0,0,-211619737874552308913121,141776895336716704074700,1836.513516307255246160509726,1836.513516307255246160509726,1838.350856475065033040643840,1836.513516307255246160509726,1838.350856475065033040643840,0,3038501041674298085230.377319,0,3038.501041674298085230377319
349,75170,1,1,-211619737874552308913120,141776895336716704074701,1838.350856475065033040643840,1838.350856475065033040643840,1840.190034810066224630973367,1838.350856475065033040643840,1840.190034810066224630973367,0,3040020596075625931400.473019,0,3040.020596075625931400473019
350,75180,-1,1,-211619737874552308913121,141776895336716704074700,1840.190034810066224630973367,1840.190034810066224630973367,1842.031053151253408191009732,1840.190034810066224630973367,1842.031053151253408191009732,0,3041540910406125077930.198737,0,3041.540910406125077930198737
